scenario_id,carrier,num_turbines,turbine_capacity_MW,farm_area_km2,farm_capacity_MW,stack_overplant_factor,compressor_outlet_pressure_bar,export_pipeline_diameter_inch,wake_loss_frac,farm_cf,infield_horizontal_cable_length_m,infield_horizontal_pipeline_length_m,num_export_pipelines,yield_el_MWh_year,yield_h2_MWh_year,yield_h2_kg_year,stack_sp_expected,stack_eff1,stack_eff2,total_LCOE,total_capex_EUR,total_annual_capex_EUR_per_year,total_annual_opex_EUR_per_year,total_annual_cost_EUR_per_year,turbine_sLCOE,hydrogen_sLCOE,infra_sLCOE,turbine_turbine_cLCOE,turbine_foundation_cLCOE,infra_development_cLCOE,infra_infield_cLCOE,infra_offshore-platform_cLCOE,infra_offshore-substation-converter_cLCOE,infra_export_cLCOE,infra_onshore-substation_cLCOE,hydrogen_stack_cLCOE,hydrogen_bop_cLCOE,hydrogen_electrical-bop_cLCOE,hydrogen_compressor_cLCOE
hydrogen_central_nt75_tc15_A200_75892524,hydrogen_central,75,15.0,200,1125.0,1.6,150.0,8.0,0.07215531677959253,0.6174157112421385,190000.00000000003,,1.0,,4588515.252403692,116341664.6146981,0.3756914746933341,,,69.98477571019419,3297245595.925211,272818872.05452114,48307338.72775634,321126210.78227746,36.596399445861316,9.822582941113927,23.565793323218937,25.557153901761197,11.039245544100124,1.392994560759114,2.0766639783144116,18.514558500640003,,1.5815762835054092,,4.875986881701948,1.769997367515638,2.708881600945526,0.467717090950818
hydrogen_central_nt100_tc15_A200_def1c7ee,hydrogen_central,100,15.0,200,1500.0,1.6,150.0,8.0,0.08639459662359783,0.6079404668920301,250000.00000000006,,2.0,,6027835.786048638,152835592.95255166,0.3698583884568443,,,71.26256174629017,4416327433.276405,365413322.7014965,64145697.19829215,429559019.8997886,37.14393092327853,9.75201745054708,24.366613372464567,25.939523381991386,11.204407541287146,1.0843982074153882,2.082795711036744,18.79156125837248,,2.4078581956399567,,4.948938219583006,1.6012038643913389,2.7494101219905587,0.4524652445821764
hydrogen_central_nt125_tc15_A200_19a4731d,hydrogen_central,125,15.0,200,1875.0,1.6,150.0,8.0,0.10352008261059809,0.5965446543145069,320000.00000000006,,2.0,,7402548.501878011,187691392.03544652,0.36294463370642904,,,71.73402922959971,5452446624.23131,451143323.9303075,79871306.6769393,531014630.6072468,37.80750575242003,9.770279868987545,24.15624360819214,26.40293192191599,11.40457383050404,0.9025772477839643,2.1656950291856814,19.127271743002733,,1.9606995882197622,,5.0373508014466415,1.4906400594510938,2.798528223025912,0.44376078506389843
hydrogen_central_nt150_tc15_A200_4d4b8764,hydrogen_central,150,15.0,200,2250.0,1.6,150.0,8.0,0.11633680565513049,0.5880160219717878,380000.00000000006,,2.0,,8762021.854385223,222160797.5249803,0.3576929123849163,,,72.11734329223599,6483452315.911943,536450226.829415,95443511.17735831,631893738.0067734,38.329769048989625,9.78550902348958,24.002065219756794,26.76765532776404,11.562113721225584,0.7790632686476228,2.1750240976274275,19.39149102422955,,1.656486829252197,,5.1069354879575375,1.404942225571831,2.837186382198632,0.43644492776157806
hydrogen_central_nt175_tc15_A200_3ab93a69,hydrogen_central,175,15.0,200,2625.0,1.6,150.0,8.0,0.1285518050845479,0.5798877945896361,440000.00000000006,,3.0,,10087396.14973581,255765622.4578045,0.35270782816490587,,,73.35214320717499,7599035704.631339,628755210.7739866,111176916.18894017,739932126.9629267,38.84259597602018,9.820067579343847,24.689479651810963,27.125788829899296,11.71680714612088,0.6910571186845597,2.1892225241106726,19.650936332647298,,2.158263676368429,,5.175262902857565,1.3386030019173178,2.8751460571430916,0.43105561742587317
hydrogen_central_nt200_tc15_A200_2e5a1a4c,hydrogen_central,200,15.0,200,3000.0,1.6,150.0,8.0,0.14055492220723298,0.5719005600562623,500000.0000000001,,3.0,,11377676.787859585,288480648.77940124,0.34780723949008474,,,73.88457408734887,8628476481.256607,713932630.3368229,126702173.23769823,840634803.5745211,39.35733458218186,9.870060163328764,24.65717934183825,27.485257356203732,11.87207722597813,0.6254145361455369,2.206909328873237,19.911348782522776,,1.913506694296705,,5.243845023753444,1.2857971153695877,2.9132472354185794,0.42717078878715475
hydrogen_central_nt225_tc15_A200_ffe1aa72,hydrogen_central,225,15.0,200,3375.0,1.6,150.0,8.0,0.14836960105665986,0.5667004381099886,570000.0000000001,,3.0,,12688696.018469293,321721501.4824872,0.34460518883833086,,,74.21745828212119,9661334698.663889,799392813.8953452,142329953.5099167,941722767.4052619,39.70222081038951,9.888495885491823,24.626741586239856,27.72610920355391,11.976111606835596,0.5722071024911998,2.25290392127209,20.08583087215189,,1.7157996903246748,,5.289796558600688,1.237372784785399,2.9387758658892706,0.4225506762164639
hydrogen_central_nt250_tc15_A200_dfccdd1b,hydrogen_central,250,15.0,200,3750.0,1.6,150.0,8.0,0.16021636737221745,0.5588172440981931,630000.0000000001,,4.0,,13914198.879695708,352794089.2417776,0.33982005744334537,,,75.43091219504396,10775140192.847927,891550692.2732682,158010021.6854378,1049560713.958706,40.22824418238325,9.960310696747115,25.2423573159136,28.09345846406942,12.134785718313825,0.5322160175784967,2.271949644572944,20.351952420745473,,2.0862392330166903,,5.359882225500908,1.202025942101882,2.9777123475005047,0.42069018164382066
hydrogen_decentral_nt50_tc15_A200_3e96e4d8,hydrogen_decentral,50,15.0,200,750.0,1.6,150.0,8.0,0.053754099213902395,0.6296604339166372,,141421.35623730952,1.0,,3436667.3979380345,87136597.3108021,0.39783064779826804,0.8499116667423507,0.8489910439070779,55.087532835836484,2014395055.6837802,166673961.94054043,22643566.189219788,189317528.1297602,32.57480141782024,11.8518532458893,10.660878172126951,22.748664506903836,9.826136910916402,1.8177433346851684,6.731470815471343,,,2.11166402197044,,4.428736795355279,8.968192010594441,-2.460409330752933,0.9153337706925134
hydrogen_decentral_nt75_tc15_A200_69ce94a6,hydrogen_decentral,75,15.0,200,1125.0,1.6,150.0,8.0,0.07215531677959253,0.6174157112421385,,155563.49186104047,2.0,,5057573.757025303,128234628.72782208,0.3898384076256589,0.8509534744367799,0.8500713734867641,54.449461600681204,2917158005.5231442,241369874.79949084,34012293.276271366,275382168.0757622,33.20231105026128,12.080163220175272,9.166987330244654,23.186886859210876,10.015424191050407,1.2638029805655286,5.033394506427133,,,2.869789843251992,,4.514050438959296,9.140952138892573,-2.5078057994218312,0.9329664417452344
hydrogen_decentral_nt100_tc15_A200_4410bb08,hydrogen_decentral,100,15.0,200,1500.0,1.6,150.0,8.0,0.08639459662359783,0.6079404668920301,,169705.62748477142,2.0,,6643047.801305027,168434274.88095912,0.3836707214452516,0.8517696759174067,0.8508250151301266,53.317352473736406,3734475739.3625097,308995926.83873683,45193794.283322945,354189721.12205976,33.70403506804095,12.262707983914327,7.350609421781134,23.537266626968467,10.166768441072483,0.9839721941638535,4.181770546911217,,,2.1848666807060644,,4.582262784758547,9.279082139136058,-2.5457015470880817,0.9470646071078029
hydrogen_decentral_nt125_tc15_A200_6671c618,hydrogen_decentral,125,15.0,200,1875.0,1.6,150.0,8.0,0.10352008261059809,0.5965446543145069,,197989.89873223333,2.0,,8153783.841186193,206738941.2065465,0.37630388575169216,0.8527656683763377,0.8516832247349821,53.387271052957246,4579582769.702506,378921305.48436606,56386962.55226412,435308268.03663015,34.32417396861064,12.488336227885702,6.574760856460902,23.97034161692136,10.353832351689276,0.8194197912953716,3.975287278836857,,,1.780053786328673,,4.666574333797852,9.44981302594065,-2.5925412965543613,0.9644901647015642
hydrogen_decentral_nt150_tc15_A200_0a28ac52,hydrogen_decentral,150,15.0,200,2250.0,1.6,150.0,8.0,0.11633680565513049,0.5880160219717878,,212132.03435596428,3.0,,9650233.210882626,244681369.44428566,0.3708027818308888,0.8535480031920597,0.8525321313898919,54.026974953794564,5482345719.541871,453617218.3433165,67755689.63931568,521372907.98263216,34.8018816480051,12.662143006874084,6.562950298915382,24.30394953647636,10.49793211152874,0.7073579712189074,3.599557657512343,,,2.2560346701841323,,4.731521516438254,9.581331070787465,-2.628623064687919,0.9779134843362832
hydrogen_decentral_nt175_tc15_A200_9c6095bc,hydrogen_decentral,175,15.0,200,2625.0,1.6,150.0,8.0,0.1285518050845479,0.5798877945896361,,226274.16997969523,3.0,,11107029.616496189,281618397.9841833,0.36550263897420443,0.8542733382728065,0.8532119499486773,54.03609081383381,6299663453.381235,521243270.3825624,78937190.64636728,600180461.0289297,35.276817171020824,12.834941178314747,5.924332464498227,24.63562151620438,10.641195654816444,0.6276175682392034,3.336581408654127,,,1.9601334876048964,,4.796091808033353,9.712085911267538,-2.664495448907418,0.9912589079212754
hydrogen_decentral_nt200_tc15_A200_926eb74d,hydrogen_decentral,200,15.0,200,3000.0,1.6,150.0,8.0,0.14055492220723298,0.5719005600562623,,240416.30560342618,3.0,,12527400.216165256,317631851.3226485,0.3604242638801146,0.8549683224229431,0.8539307800023288,54.200233277377585,7116981187.2206,588869322.4218084,90118691.65341885,678988014.0752273,35.74524836604827,13.005372847507509,5.449612063821804,24.962751188111387,10.782497177936884,0.568016055039969,3.143704640785138,,,1.7378913679966965,,4.859777797792768,9.841050040530355,-2.6998765543293155,1.0044215635137024
hydrogen_decentral_nt225_tc15_A200_956027c7,hydrogen_decentral,225,15.0,200,3375.0,1.6,150.0,8.0,0.14836960105665986,0.5667004381099886,,240416.30560342618,4.0,,13966382.822611932,354117211.5266717,0.356974088374063,0.8554580081847188,0.8542808350656459,54.61268460420962,7991954840.559334,661265908.6743755,101475751.47858086,762741660.1529564,36.07014196299721,13.123580513064036,5.418962128148376,25.1896411495461,10.880500813451109,0.5198598717604175,2.8206580401933103,,,2.078444216194649,,4.903949002673727,9.930496730414298,-2.7244161125965154,1.0135508925725265
hydrogen_decentral_nt250_tc15_A200_0b502936,hydrogen_decentral,250,15.0,200,3750.0,1.6,150.0,8.0,0.16021636737221745,0.5588172440981931,,254558.44122715713,4.0,,15309760.755231177,388178518.1346648,0.35186691493027694,0.8562255502185905,0.8549707161155458,54.96814918624419,8809272574.398699,728891960.7136215,112657252.48563245,841549213.1992539,36.56123691830939,13.302258051738834,5.104654216195972,25.532598094582706,11.028638823726682,0.48370184446001224,2.724884362384514,,,1.896068009351446,,4.970716264604436,10.065700435823981,-2.7615090358913523,1.0273503872017724
